7.800000000000000000e+01,6.845453781197998744e-01,3.154546218802000701e-01,1.607000095927601402e+00,1.956469092730660497e-01,1.999999999999999964e-200,8.851488690192280129e-02,6.303188006920155961e-02,4.580622782820822914e-02,1.997924904106205823e-01,5.481941708482697720e-200,5.481941708482697720e-200,1.260650419252198118e+00,6.807791388884372463e-02,4.714791764483374781e-01
7.900000000000000000e+01,5.064295708346074898e-01,4.935704291653925102e-01,3.498355322481105922e+00,1.837322278466954617e-01,3.999999999999999928e-200,1.403073346365390217e-01,1.041754399099857342e-01,7.342967512567345756e-02,9.254002956479480124e-01,1.391215211268401086e+00,1.401689925118746460e-01,1.057194280101259043e+00,4.228834300502696403e-02,4.437328774654905605e-01
8.000000000000000000e+01,4.855639561868239640e-01,5.144360438131760915e-01,1.745497871097279496e+00,9.375656680888380667e-02,1.999999999999999964e-200,7.153893645513052790e-02,5.173653887417746511e-02,3.747008676452859288e-02,1.089870957916262650e+00,5.731332016195626877e-02,1.023557456930603848e-01,1.422233320553518143e-01,1.225912135371467690e-02,5.959775228196543262e-01
8.100000000000000000e+01,5.257667891537722848e-01,4.742332108462277152e-01,1.756708888339136188e+00,9.610942991752963183e-02,1.999999999999999964e-200,7.749001650653382367e-02,3.128143221673996416e-02,3.841023302006002504e-02,1.070513718134622261e+00,8.815716870179906781e-03,7.840534265166362871e-02,1.603751411271228666e-01,1.517305477641266685e-02,6.667170264399986390e-01
8.200000000000000000e+01,6.862968236954651857e-01,3.137031763045347033e-01,1.781549547542141898e+00,9.258243968562761272e-02,1.999999999999999964e-200,7.920079549618100345e-02,9.665985865108485051e-03,3.700123141094065898e-02,4.107258446608546554e-01,1.346898806295688367e+00,6.440679400791048115e-02,4.553097397334700303e-201,4.553097397334700303e-201,1.779685550355464274e-01
8.300000000000000000e+01,4.434102676461733616e-01,5.565897323538268049e-01,7.030660422333459891e+00,3.686562253547798207e-01,7.999999999999999857e-200,2.893294216463920820e-01,1.640182565066066744e-01,1.473356741587603103e-01,2.184811665031395567e+00,3.521654778207646608e+00,2.990741619377977889e-01,8.966500772651697648e-01,4.719547544238868186e-02,1.050613842115601937e+00
8.400000000000000000e+01,4.787534134420174392e-01,5.212465865579827273e-01,5.110414359208768964e+00,3.784359035389724402e-01,5.999999999999999893e-200,2.277027876358502789e-01,1.648969842412987274e-01,1.185499653751097282e-01,1.227329193298793752e+00,1.683322639946380095e+00,1.373684107962408474e-01,1.935985387258952306e+00,7.207050238413525989e-02,9.439238663154977393e-01
8.500000000000000000e+01,4.041295158783572705e-01,5.958704841216426740e-01,4.359972014611289026e+00,2.357098961418772898e-01,4.999999999999999911e-200,1.791246594748476806e-01,1.310774457410093241e-01,9.411598403097694299e-02,1.862274613706529358e+00,8.499043001806001474e-01,1.530044459152841707e-01,9.718860734515786248e-01,5.763306432017707009e-02,1.105297502425830913e+00
8.600000000000000000e+01,3.573669775561267858e-01,6.426330224438732142e-01,2.640756514983098491e+00,1.377748270062952030e-01,2.999999999999999946e-200,1.096894030038101098e-01,5.671661905606244919e-02,5.506263595073361550e-02,6.394013786003072131e-01,1.479064672416276149e+00,1.047893694545434240e-01,4.720866827661216458e-01,1.894046272931639366e-02,2.857174340334351914e-01
8.700000000000000000e+01,6.928596235158567263e-01,3.071403764841432182e-01,2.640204264234919496e+00,1.379620750409578100e-01,2.999999999999999946e-200,1.096643844195092643e-01,5.703184831986982117e-02,5.513742798474356721e-02,8.019270037804269169e-01,1.351516673733246243e+00,1.146064623533382537e-01,3.514118879130337936e-01,1.799251483170241292e-02,3.625454573882523901e-01
8.800000000000000000e+01,5.757452191508261041e-01,4.242547808491740069e-01,1.756638131778508249e+00,9.397887663713597184e-02,1.999999999999999964e-200,8.039456248821572060e-02,3.142945507246570902e-02,3.755897402367430055e-02,1.161740900533402510e+00,9.287725646678553215e-02,1.127162079409439605e-01,2.341982949889570057e-200,1.500002851406063119e-02,6.176656065448073996e-01
8.900000000000000000e+01,6.099924329892436603e-01,3.900075670107563397e-01,8.908395826846131627e-01,4.626374410964526063e-02,9.999999999999999821e-201,3.957690277474235768e-02,4.830125510846398386e-03,1.848964492015269315e-02,1.751406324537269632e-01,7.174938863113611287e-01,3.183176646410577904e-02,2.195061102303742466e-201,2.195061102303742466e-201,7.553371477080599028e-02
9.000000000000000000e+01,4.488944975186349717e-01,5.511055024813650283e-01,1.764682871238128392e+00,9.247472870658221544e-02,1.999999999999999964e-200,7.486916354323414069e-02,3.101515674574895423e-02,3.695807976630599567e-02,5.819797093587734116e-01,8.012346120549447281e-01,7.560182416475794143e-02,2.520287680432529709e-01,1.687491060363847245e-02,2.722801757746325380e-01
9.100000000000000000e+01,6.779697111155857936e-01,3.220302888844141509e-01,1.589146151296066956e+00,2.066411387807198241e-01,1.999999999999999964e-200,9.217650114143169371e-02,6.482014015501853799e-02,4.721606862676300947e-02,6.127673582675239317e-01,6.939933389447796126e-199,6.939933389447796126e-199,5.374176472291400941e-01,6.280723430108550720e-02,7.870077602022503838e-01
9.200000000000000000e+01,5.287557386726897679e-01,4.712442613273102321e-01,3.377930212532718190e+00,2.575221383941898590e-01,3.999999999999999928e-200,1.629899211055522712e-01,1.170937432420973423e-01,8.446398472544271174e-02,6.852392690058791702e-01,8.273056297922707358e-01,6.904627760850105822e-02,1.499164859516263881e+00,7.545757815178680272e-02,8.437863859252983101e-01
9.300000000000000000e+01,4.754254637821628826e-01,5.245745362178371174e-01,4.413921426033289741e+00,2.326405284487254033e-01,4.999999999999999911e-200,1.908835693942448897e-01,6.957846904668342491e-02,9.297600707705599987e-02,1.446474096867679249e+00,1.991583084234108236e+00,1.656654594166532268e-01,6.442105077931553625e-01,2.954381321138821112e-02,7.225230384770156000e-01
9.400000000000000000e+01,3.824269311151097805e-01,6.175730688848901639e-01,6.162049831095695041e+00,3.259005499848638965e-01,6.999999999999999295e-200,2.615108597861460771e-01,1.202909363942476079e-01,1.302478227390466425e-01,2.329930520724284193e+00,2.220066648974226897e+00,2.838355081864015750e-01,9.287487661085230828e-01,4.611636511603185024e-02,1.191302190890531909e+00
9.500000000000000000e+01,4.673675938568048749e-01,5.326324061431950696e-01,1.131517731242520597e+01,6.455684553115699220e-01,1.300000000000000267e-199,5.134750459028959435e-01,2.706243668758687715e-01,2.551548194844609485e-01,3.394636495950542177e+00,5.023254591735716978e+00,2.820387436430823458e-01,1.956119624523754652e+00,1.676037198502186853e-01,2.176346824296685689e+00
9.600000000000000000e+01,4.636778719827290285e-01,5.363221280172709715e-01,2.645573810666852044e+00,1.409821054020922726e-01,2.999999999999999946e-200,1.206038548074390149e-01,3.649616556904736187e-02,5.634406355456908488e-02,1.468087722731598266e+00,5.808966174563020557e-01,1.501571453729210748e-01,2.998078223281449188e-200,1.697057543054674919e-02,7.838879390086317400e-01
9.700000000000000000e+01,6.018964932939281365e-01,3.981035067060718635e-01,6.127721139710548215e+00,3.194800837108892066e-01,6.999999999999999295e-200,2.439720551379724600e-01,1.811444253004428073e-01,1.276822961401479772e-01,1.762681701102632115e+00,3.141497863008956948e+00,2.538662981371919702e-01,1.013947102895660812e+00,4.574079398052310202e-02,7.822662408750351570e-01
9.800000000000000000e+01,6.732916763640183211e-01,3.267083236359816234e-01,4.348843646226185911e+00,2.375798135833449287e-01,4.999999999999999911e-200,1.819077193260656700e-01,1.367198166628636191e-01,9.494900420153934428e-02,2.220542749492316670e+00,4.427043742553523065e-01,1.428712756613422508e-01,7.147227219160957601e-01,5.311969610501268702e-02,1.426039182569880381e+00
9.900000000000000000e+01,4.610193336838109834e-01,5.389806663161891276e-01,2.623092702277192600e+00,1.384246494771830260e-01,2.999999999999999946e-200,1.055029805584928870e-01,7.765755019128009473e-02,5.532211749585137783e-02,9.997288942918802768e-01,7.784059445877411498e-01,1.134417559566922862e-01,5.733162226161119257e-01,2.996143286332560857e-02,5.051457496842488570e-01
1.000000000000000000e+02,5.817659785582971477e-01,4.182340214417028523e-01,8.722676463082045251e-01,4.678329606994062473e-02,9.999999999999999821e-201,3.572602335351791197e-02,2.652587242073770057e-02,1.869716184759928276e-02,3.201994845345538243e-01,9.979576370376194716e-02,5.692748699519853406e-02,3.362683405089281763e-01,1.351832571864404475e-02,1.732905985389134040e-01
1.010000000000000000e+02,6.440097628672147856e-01,3.559902371327853254e-01,1.642499961993817870e+00,1.299640458198072224e-01,1.999999999999999964e-200,1.111700473184974863e-01,6.667945641519251732e-02,4.968648845268521658e-02,7.867280462989203471e-01,2.038564856639151043e-13,2.216557435378140734e-03,9.564013098782516192e-199,3.298021769789657998e-02,1.178075178567601355e+00
1.020000000000000000e+02,6.712113456535749867e-01,3.287886543464250133e-01,1.689316440447039547e+00,1.252618093136018684e-01,1.999999999999999964e-200,1.022001566137077655e-01,3.536854995282990438e-02,4.785304367282088717e-02,8.533240766907774777e-01,5.384928173313252605e-06,1.304634091680728115e-02,2.039084148594606793e-01,2.314424072476275671e-02,9.065715418800186498e-01
1.030000000000000000e+02,3.726108769221204708e-01,6.273891230778796402e-01,3.513981117563236278e+00,1.843243294989657111e-01,3.999999999999999928e-200,1.450290883179350954e-01,8.299915055831026678e-02,7.366631406155249584e-02,1.278793120403075356e+00,1.399690518394034910e+00,1.783915836950305811e-01,5.227160479301682372e-01,2.580617120600925060e-02,5.946025583716814111e-01
1.040000000000000000e+02,7.942367074029749174e-01,2.057632925970250826e-01,2.614441014175639566e+00,1.408563623193351266e-01,2.999999999999999946e-200,1.075646660939301724e-01,8.084437360461314837e-02,5.629358380648130655e-02,1.549522433419970646e+00,4.806302463531680197e-02,1.248521168485506871e-01,3.680345538288301577e-01,4.337117335421127040e-02,8.661566979131209987e-01
1.050000000000000000e+02,6.274605099970163025e-01,3.725394900029835865e-01,8.735178160932378644e-01,4.597436619837821231e-02,9.999999999999999821e-201,3.510842446798798783e-02,2.702548539372505443e-02,1.837390784667103025e-02,3.688116470245303424e-01,2.413344310616944710e-01,4.820262537596635422e-02,1.550150148330006195e-01,1.188457575631116959e-02,1.747517059484969271e-01
1.060000000000000000e+02,2.236192991773652827e-01,7.763807008226346618e-01,2.672185540476877730e+00,1.389324895355900091e-01,2.999999999999999946e-200,1.188514996915230049e-01,1.450511840023881865e-02,5.552535189576998653e-02,6.364690226480684832e-01,1.986563308297056407e+00,1.002194715121914603e-01,7.213405887809091604e-201,7.213405887809091604e-201,2.767481975426837049e-01
1.070000000000000000e+02,7.912762596237274959e-01,2.087237403762726151e-01,1.754665295453604612e+00,9.441257925372480153e-02,1.999999999999999964e-200,8.076536179263978099e-02,3.242455654821108785e-02,3.773220695181940532e-02,8.393732377181062354e-01,5.738971089442237439e-01,6.439555785487074968e-02,2.435127930508024320e-200,8.993297208303802082e-03,5.133407982744954134e-01
1.080000000000000000e+02,4.590989758311562752e-01,5.409010241688436693e-01,8.894169125996430614e-01,4.686683111916976202e-02,9.999999999999999821e-201,4.009261087943984808e-02,4.893064616688690485e-03,1.873058078505841426e-02,4.557428702286080435e-01,2.657677392583904785e-01,6.068566704008365731e-02,7.225242837973853792e-201,7.225242837973853792e-201,2.178037234729176541e-01
1.090000000000000000e+02,5.386147081745783494e-01,4.613852918254215951e-01,8.907793531712491220e-01,4.628927880850027682e-02,9.999999999999999821e-201,3.959873793815216897e-02,4.832790362626728994e-03,1.849983971947157663e-02,2.062293697986714580e-01,6.724563521532777033e-01,3.198420170353364483e-02,2.257182523122068700e-201,2.257182523122068700e-201,8.933007634451717305e-02
1.100000000000000000e+02,5.017682015400116713e-01,4.982317984599883842e-01,8.706818866397318946e-01,4.731757310623962987e-02,9.999999999999999821e-201,3.615889992694970578e-02,2.693112496638105230e-02,1.891051536069772096e-02,5.623972356127349137e-01,4.277522446266123629e-03,3.363554397152260234e-02,6.072621804717355520e-02,5.016632772759241181e-03,3.339468471495433133e-01
1.110000000000000000e+02,6.208143528539038503e-01,3.791856471460960387e-01,3.499659160428181703e+00,1.832544604422923218e-01,3.999999999999999928e-200,1.399428343627762694e-01,1.039047733655280997e-01,7.323877140122175833e-02,1.150686515202674398e+00,1.545309676713171099e+00,1.596247426408259895e-01,5.857955590970522763e-01,2.741521983651412989e-02,5.311682865097621109e-01
1.120000000000000000e+02,4.489899924840166645e-01,5.510100075159833910e-01,1.736839995374765078e+00,9.700774730393002532e-02,1.999999999999999964e-200,7.335466016107614062e-02,5.402860286293027781e-02,3.876899429729811775e-02,9.247991473582470867e-01,5.887177430414745893e-04,4.740600632724868702e-02,3.300844015303697754e-01,3.139546585085466190e-02,6.657262611902383664e-01
1.130000000000000000e+02,4.959754889082397811e-01,5.040245110917600524e-01,3.484107813149234012e+00,1.900140510391619686e-01,3.999999999999999928e-200,1.443882882606613016e-01,1.055505101583140704e-01,7.593933739262892502e-02,1.870672257838496666e+00,1.722482700938979538e-01,1.489811918775770239e-01,6.057326100080167031e-01,3.318538265059103876e-02,1.169180287531420781e+00
1.140000000000000000e+02,8.084921452452284996e-01,1.915078547547715282e-01,2.458585437028011800e+00,2.617561062759914958e-01,2.999999999999999946e-200,1.455661756653969796e-01,6.692843120976722793e-02,6.716384982083263566e-02,1.093155688698897121e+00,2.350379870720474274e-01,4.669433197126111185e-02,2.651068355377952934e-01,2.453134638165710424e-01,1.114691692903428066e+00
1.150000000000000000e+02,3.703853536614177822e-01,6.296146463385823289e-01,2.639728254961804410e+00,1.382356672433393274e-01,2.999999999999999946e-200,1.098114414911632586e-01,5.697787898887088365e-02,5.524675731482195373e-02,7.973418257678737131e-01,1.275028251435685878e+00,1.309614877697112267e-01,4.097260718555929548e-01,1.845977083787370826e-02,3.684825923332626374e-01
1.160000000000000000e+02,6.080979291634374118e-01,3.919020708365626438e-01,4.397494253257168140e+00,2.341133378637264006e-01,4.999999999999999911e-200,1.866781764737334148e-01,8.845920089697316413e-02,9.325503150839814515e-02,1.949073334000130497e+00,1.311611972337252130e+00,1.539935942874748886e-01,6.972407225846646295e-01,2.272504491423965600e-02,8.653553318762376989e-01
1.170000000000000000e+02,3.871734946015106815e-01,6.128265053984892630e-01,1.740831980491203801e+00,9.492297176149447346e-02,1.999999999999999964e-200,7.248783986072504515e-02,5.382079127030975352e-02,3.793641661626684369e-02,5.571030737124054166e-01,2.167018196108748129e-01,1.006011662527286354e-01,7.516910915965641093e-01,3.264410819462056773e-02,3.412587406328065898e-01
1.180000000000000000e+02,5.823811366959786850e-01,4.176188633040213705e-01,3.459068872763030544e+00,1.992724807081650840e-01,3.999999999999999928e-200,1.513442437412692576e-01,1.116921598011690886e-01,7.862224298636616426e-02,1.488962554962774520e+00,6.436705849142543290e-01,8.863484712094917006e-02,8.102027479150801792e-01,6.968592956630993707e-02,8.988433355206323361e-01
1.190000000000000000e+02,6.960798601886545312e-01,3.039201398113454133e-01,3.528623231403696714e+00,1.836986509171796844e-01,3.999999999999999928e-200,1.529583822365210843e-01,6.130330400647904243e-02,7.341643143612323896e-02,9.159459541491845602e-01,2.391184831971940206e+00,1.392668558217971531e-01,1.424797262095809647e-01,9.051688458473865218e-03,4.020709433890230500e-01
1.200000000000000000e+02,3.750229882171506879e-01,6.249770117828492566e-01,4.372585209779327187e+00,2.297967437909706201e-01,4.999999999999999911e-200,1.754845939609988026e-01,1.302938547515756218e-01,9.183959771712690845e-02,1.372301405118289575e+00,1.480511967799452266e+00,2.038491874336031406e-01,1.239959453961776870e+00,5.262364191119407730e-02,6.507543437756840854e-01
1.210000000000000000e+02,5.262046037474937821e-01,4.737953962525061624e-01,2.616407555885613245e+00,1.457442270977091225e-01,2.999999999999999946e-200,1.204244104107381197e-01,5.926101948509175654e-02,5.816278712084770042e-02,1.516816793814742992e+00,1.141062329574209361e-01,7.759913073142159223e-02,2.139158895003974714e-01,1.913290812931607229e-02,1.058429044866700863e+00
1.220000000000000000e+02,8.278358435146399019e-01,1.721641564853601813e-01,8.488246191293130627e-01,5.705407233811808643e-02,9.999999999999999821e-201,4.249675710262157402e-02,2.978521151792076771e-02,2.183933991202656466e-02,5.930068729244148962e-01,3.884265479315063326e-14,7.291952073338253204e-04,9.752154554854755575e-02,1.313414226551659278e-02,2.956082440541483169e-01
1.230000000000000000e+02,7.139488560605786738e-01,2.860511439394213262e-01,2.598322718761675532e+00,1.469187940075769305e-01,2.999999999999999946e-200,1.124429671025659327e-01,8.426625222672071147e-02,5.804926790146076182e-02,1.569006870059537651e+00,8.387078778400507140e-02,6.762954100273807501e-02,4.394557579615808729e-01,4.075233681906374750e-02,7.992847063730748047e-01
1.240000000000000000e+02,3.781878498031435720e-01,6.218121501968564280e-01,3.527309287977178354e+00,1.858126592198630633e-01,3.999999999999999928e-200,1.503409231791018597e-01,6.227607763966724885e-02,7.426105198418869735e-02,1.275663983449905281e+00,1.459575443776680137e+00,1.597845539015466942e-01,4.526507703976617725e-01,2.135027367918180055e-02,6.309749747950244014e-01
1.250000000000000000e+02,5.916608552532793830e-01,4.083391447467205615e-01,2.607330787458734811e+00,1.521427406813091188e-01,2.999999999999999946e-200,1.218322518681017042e-01,5.893391967290414341e-02,5.976030031894986883e-02,1.305649586278196717e+00,4.071268525352655931e-01,6.699746569252681971e-02,4.947842671493724032e-01,2.086295657963483513e-02,7.045788717650035560e-01
1.260000000000000000e+02,6.113396129984213223e-01,3.886603870015787332e-01,1.766428715343496325e+00,9.182823135620316046e-02,1.999999999999999964e-200,7.437090652904713994e-02,3.067233197296169445e-02,3.669981479829133308e-02,3.304933330000465741e-01,1.213430972524627505e+00,5.910231935557549998e-02,2.443286943658371513e-01,9.083684513370698238e-03,1.435609962405429152e-01
1.270000000000000000e+02,5.481492642753872380e-01,4.518507357246127620e-01,1.064238078933512277e+01,5.584326385201014986e-01,1.200000000000000211e-199,4.734496655191419712e-01,1.025560481081244785e-01,2.231808585175047988e-01,3.527999501883326339e+00,6.176618432024272742e+00,4.193980972787281214e-01,9.229384030252589521e-02,1.201193203061206791e-02,1.771678196480536149e+00
1.280000000000000000e+02,3.600397467091491777e-01,6.399602532908508223e-01,1.781702238507847147e+00,9.251771609836596799e-02,1.999999999999999964e-200,7.914543911001609144e-02,9.659229947533903848e-03,3.697537633623661224e-02,3.744143108448854118e-01,1.400429618196663117e+00,6.381610809619753244e-02,4.439455204123063832e-201,4.439455204123063832e-201,1.613399628622538828e-01
1.290000000000000000e+02,3.993250676328922166e-01,6.006749323671077834e-01,3.489293985687742961e+00,1.880359022913072886e-01,3.999999999999999928e-200,1.424029260267082042e-01,1.051181514854550303e-01,7.514903450878611391e-02,1.894838003329833764e+00,3.288354706217206935e-01,1.623255243385141044e-01,4.908538981096141063e-01,3.586673844605278716e-02,1.087280365154264405e+00
1.300000000000000000e+02,4.023157378175572507e-01,5.976842621824427493e-01,1.611986726131268144e+00,1.923791535394620555e-01,1.999999999999999964e-200,8.797013845864100345e-02,6.230615225454375072e-02,4.535782961608518515e-02,1.510023395612001829e-01,3.139385861195426293e-200,3.139385861195426293e-200,1.424190350832974294e+00,4.103230953361509253e-02,3.837750000722105481e-01
1.310000000000000000e+02,5.271236021221289425e-01,4.728763978778710020e-01,2.641054137805158852e+00,1.376447895426436419e-01,2.999999999999999946e-200,1.094174213608860996e-01,5.687310827846709521e-02,5.501054301284422077e-02,9.849938022147184391e-01,1.015286948444428461e+00,1.192313037992534241e-01,4.233324860077434804e-01,1.937244232084230078e-02,4.377830172130139919e-01
1.320000000000000000e+02,7.099486923216071776e-01,2.900513076783928779e-01,6.989896893177233395e+00,3.706850380998710226e-01,7.999999999999999857e-200,2.821468546680632183e-01,2.091250914374256642e-01,1.481461226174057288e-01,2.867622005403044128e+00,1.190524740573543294e+00,4.013375672175850672e-01,2.025187004878347796e+00,8.267475374283922429e-02,1.432653928184640879e+00
1.330000000000000000e+02,3.691672320348174940e-01,6.308327679651823949e-01,3.530230471257498337e+00,1.846802369726448234e-01,3.999999999999999928e-200,1.493437330924720641e-01,6.193692940482438403e-02,7.380862927256015560e-02,1.172316281964829843e+00,1.872553164172988227e+00,1.743434253813873624e-01,2.261187407110504533e-01,1.771439999429261919e-02,5.369539877754514468e-01
1.340000000000000000e+02,3.245996133989665355e-01,6.754003866010335200e-01,5.271287035693093870e+00,2.837229658272221733e-01,5.999999999999999893e-200,2.342846486039181497e-01,9.731471755333286067e-02,1.133906323224313506e-01,2.454696462098909127e+00,1.324781361450680706e+00,1.923557495448917076e-01,5.228591731357750128e-01,3.825706788326498076e-02,1.467050185886478841e+00
1.350000000000000000e+02,4.425648698548405036e-01,5.574351301451595520e-01,8.748353056985673781e-01,4.584275339510997943e-02,9.999999999999999821e-201,3.500791583320738559e-02,2.599268517345179608e-02,1.832133989966327689e-02,2.611658674564338312e-01,3.416977531372421550e-01,4.170288203339440891e-02,2.253876330615581791e-01,1.005258603984195143e-02,1.199932782715295299e-01
1.360000000000000000e+02,3.544000182972731339e-01,6.455999817027269216e-01,7.895126213829582795e+00,4.109555437238840425e-01,9.000000000000000419e-200,3.180766558332790428e-01,2.116003257595487630e-01,1.642412608537062169e-01,1.589269942373278122e+00,4.681333657304866058e+00,2.665221330605130889e-01,1.696781027437464173e+00,6.926999301358040262e-02,6.968232468102982802e-01
1.370000000000000000e+02,3.927483534311116409e-01,6.072516465688884146e-01,2.619067540373333003e+00,1.395205587457582774e-01,2.999999999999999946e-200,1.065446555434010484e-01,7.910729058227719546e-02,5.575995475523065625e-02,1.073212807191491258e+00,3.557947128670269077e-01,1.203421431400146929e-01,8.520976357498335485e-01,3.936196284346349383e-02,5.591907382081695577e-01
1.380000000000000000e+02,5.513579998901289025e-01,4.486420001098710419e-01,1.764512521216289098e+00,9.254269253114762173e-02,1.999999999999999964e-200,7.492486051289495852e-02,3.103468935054874006e-02,3.698523638911942191e-02,6.306426195618736186e-01,7.861776831117169850e-01,8.431582057386866058e-02,1.935779070049195305e-01,8.582210682703275695e-03,2.967037590649179157e-01
1.390000000000000000e+02,2.907387831435610526e-01,7.092612168564389474e-01,8.754896592597994909e-01,4.560303790248694533e-02,9.999999999999999821e-201,3.482491970980849255e-02,2.585681680331764626e-02,1.822556632458728273e-02,2.037954010799504501e-01,5.098805928799661213e-01,3.169602647893165343e-02,1.580845244549465844e-01,6.758039243344540238e-03,8.978541586286063747e-02
1.400000000000000000e+02,5.424435220448816652e-01,4.575564779551182792e-01,3.523408184734402315e+00,1.869618423619749670e-01,3.999999999999999928e-200,1.516763021163702874e-01,6.323351807464548668e-02,7.472015271260704083e-02,1.725742334293631774e+00,7.360302432521770299e-01,1.978777748738267672e-01,4.197627472476791466e-01,3.167805944839294924e-02,8.889088408842920064e-01
1.410000000000000000e+02,5.378873934115505628e-01,4.621126065884493817e-01,4.380632969021224454e+00,2.316718270960714254e-01,4.999999999999999911e-200,1.854295876491416917e-01,1.096767921289859837e-01,9.258882410457594525e-02,2.050656869626237722e+00,1.277508545401119688e+00,2.582636018723643012e-01,3.639923127043250828e-01,2.997359393416485981e-02,1.019605076461787663e+00
1.420000000000000000e+02,7.142075593539470857e-01,2.857924406460530253e-01,4.387220109652657740e+00,2.320274607241341602e-01,4.999999999999999911e-200,1.805464521125410005e-01,1.074750831712919519e-01,9.273089433937478643e-02,1.613590313875980842e+00,1.476658367062110511e+00,1.825654675078786093e-01,8.546146874934723581e-01,4.163421552050193541e-02,8.309369485400559530e-01
1.430000000000000000e+02,6.873509501833662272e-01,3.126490498166337173e-01,1.750339962516794579e+00,9.778400466054720797e-02,1.999999999999999964e-200,7.920899701742357968e-02,3.358779471603175193e-02,3.907924108920256268e-02,1.055056956061115381e+00,8.034112914433610584e-04,5.153011256492918274e-02,1.131645182708019143e-01,1.800134204333026997e-02,7.614436597683799102e-01
1.440000000000000000e+02,7.575755898424284540e-01,2.424244101575714905e-01,1.642231374609218086e+00,1.410682782264056634e-01,1.999999999999999964e-200,1.206647053870010533e-01,4.318410158338921445e-02,5.285154019398626696e-02,8.750900193685087203e-01,1.609078937179431609e-18,3.148951269647815021e-04,3.565543054212783582e-198,5.362065706165438511e-02,1.070974428442871940e+00
1.450000000000000000e+02,4.633720344002001390e-01,5.366279655997997500e-01,2.636291831436055944e+00,1.407922780695371190e-01,2.999999999999999946e-200,1.110645749918498931e-01,5.558310062688663622e-02,5.626821487567025548e-02,1.078525083679612306e+00,7.121969202302791402e-01,1.227067966237238433e-01,4.698061223795881869e-01,2.258438676427492256e-02,5.941806903225215208e-01
1.460000000000000000e+02,5.456090363009106214e-01,4.543909636990893786e-01,2.636852202621845276e+00,1.393173166370828275e-01,2.999999999999999946e-200,1.106415372569820726e-01,5.751007305941454456e-02,5.567887042467518921e-02,1.118439989292441483e+00,8.076664566434805792e-01,1.288888124863570017e-01,3.684524022833339241e-01,1.725169585545600209e-02,5.593006434389308223e-01
1.470000000000000000e+02,5.643582199450957182e-01,4.356417800549042263e-01,3.510630964298986800e+00,1.857919826707483679e-01,3.999999999999999928e-200,1.461362621115842031e-01,8.318813611005509978e-02,7.425265480862511258e-02,1.504091444423547586e+00,1.120809667438493307e+00,1.696547834828160961e-01,4.080480048339796273e-01,2.361644684998195215e-02,7.737796529711815641e-01
1.480000000000000000e+02,7.625595290738703680e-01,2.374404709261296875e-01,3.506884562914056147e+00,1.849116696691190387e-01,3.999999999999999928e-200,1.539834701658751026e-01,8.031938715941021323e-02,7.390091009153872126e-02,1.680751444348003165e+00,1.098149170282730402e+00,1.936758274185316209e-01,1.872971304781829993e-01,1.418979685888055280e-02,8.259366306136712854e-01
1.490000000000000000e+02,5.023188568164453915e-01,4.976811431835547195e-01,8.151249366066086743e-01,6.964645409863137737e-02,9.999999999999999821e-201,5.221606426961795250e-02,3.700815819184884864e-02,2.600438683329333450e-02,4.984335560818691641e-02,6.780417634099598031e-17,9.128081870385302318e-05,8.243718068990429915e-01,7.440603211081799062e-02,5.128752456324829623e-02
1.500000000000000000e+02,5.546587542062308973e-01,4.453412457937691582e-01,2.625075923728633409e+00,1.373194856666467012e-01,2.999999999999999946e-200,1.048643506786203633e-01,7.785973007474925045e-02,5.488050985135033144e-02,1.060288419640990742e+00,8.356017722062050179e-01,1.335149415753617286e-01,4.679027409587180886e-01,1.959531925298848079e-02,4.830968063657357092e-01
1.510000000000000000e+02,3.228036862059979195e-01,6.771963137940020250e-01,5.134227440379648399e+00,3.826763476314206658e-01,5.999999999999999893e-200,2.390413694589563209e-01,1.247425338016756452e-01,1.193123087282992600e-01,1.250530230325322290e+00,2.099662582151644141e+00,1.463770948228104718e-01,1.654312723067432600e+00,6.842331111282845546e-02,7.806940585199618754e-01
1.520000000000000000e+02,5.798409864089422161e-01,4.201590135910578394e-01,8.724264893626143547e-01,4.672510578654306274e-02,9.999999999999999821e-201,3.568159863174610869e-02,2.649288793516019550e-02,1.867391828393630271e-02,2.966981296502042009e-01,1.208592906352605190e-01,5.625078734277008663e-02,3.530327146672982419e-01,1.419227043196162434e-02,1.589668072725053671e-01
1.530000000000000000e+02,4.498587068334078953e-01,5.501412931665921047e-01,2.653789813003624598e+00,1.396670481726284829e-01,2.999999999999999946e-200,1.151408334671628203e-01,3.558362494726241554e-02,5.581868040932128072e-02,1.047740784671454595e+00,1.174907589883197323e+00,1.244171402203079757e-01,1.273464987452420372e-01,7.106189088390723295e-03,5.184817973914073175e-01
1.540000000000000000e+02,6.945830708096242256e-01,3.054169291903757188e-01,2.504393908425629700e+00,2.209621410831139887e-01,2.999999999999999946e-200,1.351530216191333400e-01,7.033050443849302169e-02,6.916042443362990788e-02,8.122109875939268475e-01,9.927517272295391382e-02,5.397127881492664453e-02,1.039626566607012137e+00,6.390034223829703375e-02,9.310156520228833887e-01
