custom_id,mode_id,choice,ID,tripID,toll,distance,Age,Gender,bike_ownership,Hhsize,HHIncome,car_ownership,travel_time,travel_cost
323,3,0,92,323,5,20.45,38,1,2,2,14,1,6.1808,0
323,4,1,92,323,5,20.45,38,1,2,2,14,1,1.4242,4.82
323,5,0,92,323,5,20.45,38,1,2,2,14,1,1.3422,4.82
323,6,0,92,323,5,20.45,38,1,2,2,14,1,0.5652,15.173
324,1,0,93,324,0,0.48,23,1,1,4,13,1,0.0475,0.1018
324,2,1,93,324,0,0.48,23,1,1,4,13,1,0.16,0
324,3,0,93,324,0,0.48,23,1,1,4,13,1,0.04,0
324,4,0,93,324,0,0.48,23,1,1,4,13,1,99916.65,99.99
324,5,0,93,324,0,0.48,23,1,1,4,13,1,99916.65,99.99
324,6,0,93,324,0,0.48,23,1,1,4,13,1,0.2142,12
325,1,0,93,325,0,7.43,23,1,1,4,13,1,0.24,1.5752
325,2,0,93,325,0,7.43,23,1,1,4,13,1,2.5,0
325,3,0,93,325,0,7.43,23,1,1,4,13,1,0.625,0
325,4,0,93,325,0,7.43,23,1,1,4,13,1,0.6793,0
325,5,0,93,325,0,7.43,23,1,1,4,13,1,0.5652,0
325,6,1,93,325,0,7.43,23,1,1,4,13,1,0.4067,12
326,1,0,93,326,0,7.72,23,1,1,4,13,1,0.1988,1.6366
326,2,0,93,326,0,7.72,23,1,1,4,13,1,2.4933,0
326,3,0,93,326,0,7.72,23,1,1,4,13,1,0.6233,0
326,4,1,93,326,0,7.72,23,1,1,4,13,1,0.8043,0
326,5,0,93,326,0,7.72,23,1,1,4,13,1,0.6945,0
326,6,0,93,326,0,7.72,23,1,1,4,13,1,0.3655,12
327,1,0,93,327,0,0.48,23,1,1,4,13,1,0.0465,0.1018
327,2,1,93,327,0,0.48,23,1,1,4,13,1,0.16,0
327,3,0,93,327,0,0.48,23,1,1,4,13,1,0.04,0
327,4,0,93,327,0,0.48,23,1,1,4,13,1,99916.65,99.99
327,5,0,93,327,0,0.48,23,1,1,4,13,1,99916.65,99.99
327,6,0,93,327,0,0.48,23,1,1,4,13,1,0.2132,12
328,1,0,93,328,0,0.48,23,1,1,4,13,1,0.0465,0.1018
328,2,1,93,328,0,0.48,23,1,1,4,13,1,0.16,0
328,3,0,93,328,0,0.48,23,1,1,4,13,1,0.04,0
328,4,0,93,328,0,0.48,23,1,1,4,13,1,99916.65,99.99
328,5,0,93,328,0,0.48,23,1,1,4,13,1,99916.65,99.99
328,6,0,93,328,0,0.48,23,1,1,4,13,1,0.2132,12
329,1,1,94,329,0,6.16,32,2,0,2,15,2,0.2493,1.3059
329,2,0,94,329,0,6.16,32,2,0,2,15,2,1.8467,0
329,3,0,94,329,0,6.16,32,2,0,2,15,2,0.4617,0
329,4,0,94,329,0,6.16,32,2,0,2,15,2,0.7233,1.81
329,5,0,94,329,0,6.16,32,2,0,2,15,2,0.5505,1.81
329,6,0,94,329,0,6.16,32,2,0,2,15,2,0.416,12
330,1,0,94,330,0,0.42,32,2,0,2,15,2,0.0622,0.089
330,2,1,94,330,0,0.42,32,2,0,2,15,2,0.14,0
330,3,0,94,330,0,0.42,32,2,0,2,15,2,0.035,0
330,4,0,94,330,0,0.42,32,2,0,2,15,2,99916.65,99.99
330,5,0,94,330,0,0.42,32,2,0,2,15,2,99916.65,99.99
330,6,0,94,330,0,0.42,32,2,0,2,15,2,0.2288,12
331,1,0,94,331,0,0.42,32,2,0,2,15,2,0.0622,0.089
331,2,1,94,331,0,0.42,32,2,0,2,15,2,0.14,0
331,3,0,94,331,0,0.42,32,2,0,2,15,2,0.035,0
331,4,0,94,331,0,0.42,32,2,0,2,15,2,99916.65,99.99
331,5,0,94,331,0,0.42,32,2,0,2,15,2,99916.65,99.99
331,6,0,94,331,0,0.42,32,2,0,2,15,2,0.2288,12
332,1,1,94,332,0,5.83,32,2,0,2,15,2,0.2258,1.2338
332,2,0,94,332,0,5.83,32,2,0,2,15,2,1.8467,0
332,3,0,94,332,0,5.83,32,2,0,2,15,2,0.4617,0
332,4,0,94,332,0,5.83,32,2,0,2,15,2,0.7195,1.81
332,5,0,94,332,0,5.83,32,2,0,2,15,2,0.6692,1.81
332,6,0,94,332,0,5.83,32,2,0,2,15,2,0.3925,12
333,1,1,94,333,0,6.66,32,2,0,2,15,2,0.2672,1.6409
333,2,0,94,333,0,6.66,32,2,0,2,15,2,2.1833,0
333,3,0,94,333,0,6.66,32,2,0,2,15,2,0.5458,0
333,4,0,94,333,0,6.66,32,2,0,2,15,2,0.8897,1.81
333,5,0,94,333,0,6.66,32,2,0,2,15,2,0.6243,1.41
333,6,0,94,333,0,6.66,32,2,0,2,15,2,0.4338,12
334,1,0,94,334,0,0.35,32,2,0,2,15,2,0.087,0.0742
334,2,1,94,334,0,0.35,32,2,0,2,15,2,0.1133,0
334,3,0,94,334,0,0.35,32,2,0,2,15,2,0.0283,0
334,4,0,94,334,0,0.35,32,2,0,2,15,2,99916.65,99.99
334,5,0,94,334,0,0.35,32,2,0,2,15,2,99916.65,99.99
334,6,0,94,334,0,0.35,32,2,0,2,15,2,0.2537,12
335,1,1,94,335,0,7.39,32,2,0,2,15,2,0.2095,1.5667
335,2,0,94,335,0,7.39,32,2,0,2,15,2,2.1833,0
335,3,0,94,335,0,7.39,32,2,0,2,15,2,0.5458,0
335,4,0,94,335,0,7.39,32,2,0,2,15,2,0.89,1.81
335,5,0,94,335,0,7.39,32,2,0,2,15,2,0.8588,1.81
335,6,0,94,335,0,7.39,32,2,0,2,15,2,0.3762,12
336,1,0,95,336,0,0.12,25,2,1,2,6,0,0.0938,0.0254
336,2,1,95,336,0,0.12,25,2,1,2,6,0,0.04,0
336,3,0,95,336,0,0.12,25,2,1,2,6,0,0.01,0
336,4,0,95,336,0,0.12,25,2,1,2,6,0,99916.65,99.99
336,5,0,95,336,0,0.12,25,2,1,2,6,0,99916.65,99.99
336,6,0,95,336,0,0.12,25,2,1,2,6,0,0.2605,12
337,1,0,95,337,0,0.12,25,2,1,2,6,0,0.0938,0.0254
337,2,1,95,337,0,0.12,25,2,1,2,6,0,0.04,0
337,3,0,95,337,0,0.12,25,2,1,2,6,0,0.01,0
337,4,0,95,337,0,0.12,25,2,1,2,6,0,99916.65,99.99
337,5,0,95,337,0,0.12,25,2,1,2,6,0,99916.65,99.99
337,6,0,95,337,0,0.12,25,2,1,2,6,0,0.2605,12
338,1,0,95,338,0,0.12,25,2,1,2,6,0,0.0938,0.0254
338,2,1,95,338,0,0.12,25,2,1,2,6,0,0.04,0
338,3,0,95,338,0,0.12,25,2,1,2,6,0,0.01,0
338,4,0,95,338,0,0.12,25,2,1,2,6,0,99916.65,99.99
338,5,0,95,338,0,0.12,25,2,1,2,6,0,99916.65,99.99
338,6,0,95,338,0,0.12,25,2,1,2,6,0,0.2605,12
339,1,0,95,339,0,0.58,25,2,1,2,6,0,0.1067,0.123
339,2,1,95,339,0,0.58,25,2,1,2,6,0,0.1933,0
339,3,0,95,339,0,0.58,25,2,1,2,6,0,0.0483,0
339,4,0,95,339,0,0.58,25,2,1,2,6,0,0.162,1.61
339,5,0,95,339,0,0.58,25,2,1,2,6,0,0.1205,1.61
339,6,0,95,339,0,0.58,25,2,1,2,6,0,0.2733,12
340,1,0,95,340,0,0.55,25,2,1,2,6,0,0.1128,0.1166
340,2,1,95,340,0,0.55,25,2,1,2,6,0,0.1833,0
340,3,0,95,340,0,0.55,25,2,1,2,6,0,0.0458,0
340,4,0,95,340,0,0.55,25,2,1,2,6,0,0.162,1.61
340,5,0,95,340,0,0.55,25,2,1,2,6,0,0.0612,1.61
340,6,0,95,340,0,0.55,25,2,1,2,6,0,0.2795,12
341,1,0,95,341,0,0.57,25,2,1,2,6,0,0.1172,0.1208
341,2,1,95,341,0,0.57,25,2,1,2,6,0,0.19,0
341,3,0,95,341,0,0.57,25,2,1,2,6,0,0.0475,0
341,4,0,95,341,0,0.57,25,2,1,2,6,0,0.2087,1.61
341,5,0,95,341,0,0.57,25,2,1,2,6,0,0.1175,1.61
341,6,0,95,341,0,0.57,25,2,1,2,6,0,0.2838,12
342,1,0,95,342,0,0.37,25,2,1,2,6,0,0.1095,0.0784
342,2,1,95,342,0,0.37,25,2,1,2,6,0,0.1233,0
342,3,0,95,342,0,0.37,25,2,1,2,6,0,0.0308,0
342,4,0,95,342,0,0.37,25,2,1,2,6,0,0.17,4.02
342,5,0,95,342,0,0.37,25,2,1,2,6,0,0.0907,1.61
342,6,0,95,342,0,0.37,25,2,1,2,6,0,0.2762,12
343,1,0,95,343,0,0.36,25,2,1,2,6,0,0.1043,0.0305
343,2,0,95,343,0,0.36,25,2,1,2,6,0,0.12,0
343,3,0,95,343,0,0.36,25,2,1,2,6,0,0.03,0
343,4,0,95,343,0,0.36,25,2,1,2,6,0,0.1687,1.61
343,5,0,95,343,0,0.36,25,2,1,2,6,0,0.1063,1.61
343,6,1,95,343,0,0.36,25,2,1,2,6,0,0.271,12
344,1,1,95,344,0,33.74,26,2,2,4,15,2,0.778,7.1529
344,2,0,95,344,0,33.74,26,2,2,4,15,2,11.2667,0
344,3,0,95,344,0,33.74,26,2,2,4,15,2,2.8167,0
344,4,0,95,344,0,33.74,26,2,2,4,15,2,99916.65,99.99
344,5,0,95,344,0,33.74,26,2,2,4,15,2,99916.65,99.99
344,6,0,95,344,0,33.74,26,2,2,4,15,2,0.9447,17.004
345,1,1,95,345,0,38.19,26,2,2,4,15,2,0.9345,8.0963
345,2,0,95,345,0,38.19,26,2,2,4,15,2,12.5667,0
345,3,0,95,345,0,38.19,26,2,2,4,15,2,3.1417,0
345,4,0,95,345,0,38.19,26,2,2,4,15,2,99916.65,99.99
345,5,0,95,345,0,38.19,26,2,2,4,15,2,1.544,5.29
345,6,0,95,345,0,38.19,26,2,2,4,15,2,1.1012,19.821
346,1,1,95,346,0,3.81,26,2,2,4,15,2,0.1937,0.8077
346,2,0,95,346,0,3.81,26,2,2,4,15,2,1.27,0
346,3,0,95,346,0,3.81,26,2,2,4,15,2,0.3175,0
346,4,0,95,346,0,3.81,26,2,2,4,15,2,0.46,1.41
346,5,0,95,346,0,3.81,26,2,2,4,15,2,0.4763,1.61
346,6,0,95,346,0,3.81,26,2,2,4,15,2,0.3603,12
347,1,1,95,347,5,25.9,26,1,2,4,11,2,0.6337,15.4908
347,2,0,95,347,5,25.9,26,1,2,4,11,2,24.0133,0
347,3,0,95,347,5,25.9,26,1,2,4,11,2,6.0033,0
347,4,0,95,347,5,25.9,26,1,2,4,11,2,1.3158,5.14
347,5,0,95,347,5,25.9,26,1,2,4,11,2,1.338,3.61
347,6,0,95,347,5,25.9,26,1,2,4,11,2,0.8003,19.4066
348,1,1,95,348,5,26.1,26,1,2,4,11,2,0.7678,18.7326
348,2,0,95,348,5,26.1,26,1,2,4,11,2,23.9467,0
348,3,0,95,348,5,26.1,26,1,2,4,11,2,5.9867,0
348,4,0,95,348,5,26.1,26,1,2,4,11,2,2.099,6.71
348,5,0,95,348,5,26.1,26,1,2,4,11,2,1.1435,4.94
348,6,0,95,348,5,26.1,26,1,2,4,11,2,0.9345,21.8204
349,1,0,96,349,0,1.33,27,2,0,2,7,1,0.0713,0.282
349,2,1,96,349,0,1.33,27,2,0,2,7,1,0.4433,0
349,3,0,96,349,0,1.33,27,2,0,2,7,1,0.1108,0
349,4,0,96,349,0,1.33,27,2,0,2,7,1,99916.65,99.99
349,5,0,96,349,0,1.33,27,2,0,2,7,1,99916.65,99.99
349,6,0,96,349,0,1.33,27,2,0,2,7,1,0.238,12
350,1,1,96,350,0,7.32,27,2,0,2,7,1,0.271,1.5518
350,2,0,96,350,0,7.32,27,2,0,2,7,1,2.44,0
350,3,0,96,350,0,7.32,27,2,0,2,7,1,0.61,0
350,4,0,96,350,0,7.32,27,2,0,2,7,1,99916.65,99.99
350,5,0,96,350,0,7.32,27,2,0,2,7,1,99916.65,99.99
350,6,0,96,350,0,7.32,27,2,0,2,7,1,0.4377,12
351,1,1,96,351,0,7.32,27,2,0,2,7,1,0.2433,1.7448
351,2,0,96,351,0,7.32,27,2,0,2,7,1,2.44,0
351,3,0,96,351,0,7.32,27,2,0,2,7,1,0.61,0
351,4,0,96,351,0,7.32,27,2,0,2,7,1,99916.65,99.99
351,5,0,96,351,0,7.32,27,2,0,2,7,1,0.6685,1.41
351,6,0,96,351,0,7.32,27,2,0,2,7,1,0.41,12
352,1,1,97,352,0,0.95,18,2,3,5,17,3,0.064,0.2014
352,2,0,97,352,0,0.95,18,2,3,5,17,3,0.3167,0
352,3,0,97,352,0,0.95,18,2,3,5,17,3,0.0792,0
352,4,0,97,352,0,0.95,18,2,3,5,17,3,0.5173,1.61
352,5,0,97,352,0,0.95,18,2,3,5,17,3,0.4352,1.61
352,6,0,97,352,0,0.95,18,2,3,5,17,3,0.2307,12
353,1,1,97,353,0,0.95,18,2,3,5,17,3,0.0667,0.2014
353,2,0,97,353,0,0.95,18,2,3,5,17,3,0.3167,0
353,3,0,97,353,0,0.95,18,2,3,5,17,3,0.0792,0
353,4,0,97,353,0,0.95,18,2,3,5,17,3,0.5173,1.61
353,5,0,97,353,0,0.95,18,2,3,5,17,3,0.4692,1.61
353,6,0,97,353,0,0.95,18,2,3,5,17,3,0.2333,12
354,1,1,97,354,0,2.78,18,2,3,5,17,3,0.1327,0.2357
354,2,0,97,354,0,2.78,18,2,3,5,17,3,0.9267,0
354,3,0,97,354,0,2.78,18,2,3,5,17,3,0.2317,0
354,4,0,97,354,0,2.78,18,2,3,5,17,3,0.8505,1.61
354,5,0,97,354,0,2.78,18,2,3,5,17,3,0.6037,1.61
354,6,0,97,354,0,2.78,18,2,3,5,17,3,0.2993,12
355,1,1,97,355,0,0.95,18,2,3,5,17,3,0.0667,0.0806
355,2,0,97,355,0,0.95,18,2,3,5,17,3,0.3167,0
355,3,0,97,355,0,0.95,18,2,3,5,17,3,0.0792,0
355,4,0,97,355,0,0.95,18,2,3,5,17,3,0.5173,1.61
355,5,0,97,355,0,0.95,18,2,3,5,17,3,0.4692,1.61
355,6,0,97,355,0,0.95,18,2,3,5,17,3,0.2333,12
356,1,1,97,356,0,0.95,18,2,3,5,17,3,0.064,0.2014
356,2,0,97,356,0,0.95,18,2,3,5,17,3,0.3167,0
356,3,0,97,356,0,0.95,18,2,3,5,17,3,0.0792,0
356,4,0,97,356,0,0.95,18,2,3,5,17,3,0.4698,1.61
356,5,0,97,356,0,0.95,18,2,3,5,17,3,0.3877,1.61
356,6,0,97,356,0,0.95,18,2,3,5,17,3,0.2307,12
357,1,1,97,357,0,1.11,18,2,3,5,17,3,0.083,0.2353
357,2,0,97,357,0,1.11,18,2,3,5,17,3,0.37,0
357,3,0,97,357,0,1.11,18,2,3,5,17,3,0.0925,0
357,4,0,97,357,0,1.11,18,2,3,5,17,3,0.3867,1.61
357,5,0,97,357,0,1.11,18,2,3,5,17,3,0.2195,1.61
357,6,0,97,357,0,1.11,18,2,3,5,17,3,0.2497,12
358,1,1,97,358,0,1.72,18,2,3,5,17,3,0.0913,0.3646
358,2,0,97,358,0,1.72,18,2,3,5,17,3,0.5733,0
358,3,0,97,358,0,1.72,18,2,3,5,17,3,0.1433,0
358,4,0,97,358,0,1.72,18,2,3,5,17,3,0.4967,1.61
358,5,0,97,358,0,1.72,18,2,3,5,17,3,0.4712,1.61
358,6,0,97,358,0,1.72,18,2,3,5,17,3,0.258,12
359,1,1,98,359,0,1.3,38,1,0,1,10,1,0.0842,0.2756
359,2,0,98,359,0,1.3,38,1,0,1,10,1,0.4333,0
359,3,0,98,359,0,1.3,38,1,0,1,10,1,0.1083,0
359,4,0,98,359,0,1.3,38,1,0,1,10,1,0.4065,1.61
359,5,0,98,359,0,1.3,38,1,0,1,10,1,0.2705,1.61
359,6,0,98,359,0,1.3,38,1,0,1,10,1,0.2508,12
360,1,1,98,360,0,11.08,38,1,0,1,10,1,0.2798,2.349
360,2,0,98,360,0,11.08,38,1,0,1,10,1,3.62,0
360,3,0,98,360,0,11.08,38,1,0,1,10,1,0.905,0
360,4,0,98,360,0,11.08,38,1,0,1,10,1,1.2775,1.61
360,5,0,98,360,0,11.08,38,1,0,1,10,1,0.5437,1.61
360,6,0,98,360,0,11.08,38,1,0,1,10,1,0.4465,12
361,1,1,98,361,0,15.55,38,1,0,1,10,1,0.371,3.2966
361,2,0,98,361,0,15.55,38,1,0,1,10,1,4.56,0
361,3,0,98,361,0,15.55,38,1,0,1,10,1,1.14,0
361,4,0,98,361,0,15.55,38,1,0,1,10,1,1.2388,1.61
361,5,0,98,361,0,15.55,38,1,0,1,10,1,1.1367,0
361,6,0,98,361,0,15.55,38,1,0,1,10,1,0.5377,12
362,1,1,98,362,0,14.62,38,1,0,1,10,1,0.3365,3.0994
362,2,0,98,362,0,14.62,38,1,0,1,10,1,4.52,0
362,3,0,98,362,0,14.62,38,1,0,1,10,1,1.13,0
362,4,0,98,362,0,14.62,38,1,0,1,10,1,1.3848,0
362,5,0,98,362,0,14.62,38,1,0,1,10,1,1.2767,0
362,6,0,98,362,0,14.62,38,1,0,1,10,1,0.5032,12
363,1,1,98,363,0,10.78,38,1,0,1,10,1,0.2728,2.4359
363,2,0,98,363,0,10.78,38,1,0,1,10,1,3.3767,0
363,3,0,98,363,0,10.78,38,1,0,1,10,1,0.8442,0
363,4,0,98,363,0,10.78,38,1,0,1,10,1,1.737,0
363,5,0,98,363,0,10.78,38,1,0,1,10,1,1.3295,1.61
363,6,0,98,363,0,10.78,38,1,0,1,10,1,0.4395,12
364,1,0,99,364,0,1.77,43,2,2,3,15,3,0.0975,0.3752
364,2,1,99,364,0,1.77,43,2,2,3,15,3,0.59,0
364,3,0,99,364,0,1.77,43,2,2,3,15,3,0.1475,0
364,4,0,99,364,0,1.77,43,2,2,3,15,3,0.3077,1.61
364,5,0,99,364,0,1.77,43,2,2,3,15,3,0.2198,1.61
364,6,0,99,364,0,1.77,43,2,2,3,15,3,0.2642,12
365,1,0,99,365,0,1.26,43,2,2,3,15,3,0.0753,0.2671
365,2,0,99,365,0,1.26,43,2,2,3,15,3,0.42,0
365,3,0,99,365,0,1.26,43,2,2,3,15,3,0.105,0
365,4,1,99,365,0,1.26,43,2,2,3,15,3,0.2703,1.61
365,5,0,99,365,0,1.26,43,2,2,3,15,3,0.225,1.61
365,6,0,99,365,0,1.26,43,2,2,3,15,3,0.242,12
366,1,0,99,366,0,7.63,43,2,2,3,15,3,0.254,1.6176
366,2,1,99,366,0,7.63,43,2,2,3,15,3,2.5433,0
366,3,0,99,366,0,7.63,43,2,2,3,15,3,0.6358,0
366,4,0,99,366,0,7.63,43,2,2,3,15,3,1.2395,3.02
366,5,0,99,366,0,7.63,43,2,2,3,15,3,0.751,3.02
366,6,0,99,366,0,7.63,43,2,2,3,15,3,0.4207,12
367,1,0,100,367,0,6.98,34,1,0,4,13,2,0.3835,1.4798
367,2,0,100,367,0,6.98,34,1,0,4,13,2,1.6567,0
367,3,0,100,367,0,6.98,34,1,0,4,13,2,0.4142,0
367,4,1,100,367,0,6.98,34,1,0,4,13,2,0.6552,1.61
367,5,0,100,367,0,6.98,34,1,0,4,13,2,0.6045,1.61
367,6,0,100,367,0,6.98,34,1,0,4,13,2,0.5502,12
368,1,1,101,368,5,32.28,23,2,1,3,15,3,0.892,20.8634
368,2,0,101,368,5,32.28,23,2,1,3,15,3,16.3933,0
368,3,0,101,368,5,32.28,23,2,1,3,15,3,4.0983,0
368,4,0,101,368,5,32.28,23,2,1,3,15,3,99916.65,99.99
368,5,0,101,368,5,32.28,23,2,1,3,15,3,2.0033,5.62
368,6,0,101,368,5,32.28,23,2,1,3,15,3,1.0587,24.056
369,1,1,101,369,5,31.67,23,2,1,3,15,3,0.7575,16.714
369,2,0,101,369,5,31.67,23,2,1,3,15,3,16.3933,0
369,3,0,101,369,5,31.67,23,2,1,3,15,3,4.0983,0
369,4,0,101,369,5,31.67,23,2,1,3,15,3,99916.65,99.99
369,5,0,101,369,5,31.67,23,2,1,3,15,3,2.1462,6.55
369,6,0,101,369,5,31.67,23,2,1,3,15,3,0.9242,21.635
370,1,1,102,370,0,20.53,20,3,1,3,10,1,0.6048,4.3545
370,2,0,102,370,0,20.53,20,3,1,3,10,1,6.8533,0
370,3,0,102,370,0,20.53,20,3,1,3,10,1,1.7133,0
370,4,0,102,370,0,20.53,20,3,1,3,10,1,1.3043,4.22
370,5,0,102,370,0,20.53,20,3,1,3,10,1,0.8877,2.61
370,6,0,102,370,0,20.53,20,3,1,3,10,1,0.7715,13.8864
371,1,1,102,371,5,55.32,20,3,1,3,10,1,1.1817,25.5252
371,2,0,102,371,5,55.32,20,3,1,3,10,1,24.3767,0
371,3,0,102,371,5,55.32,20,3,1,3,10,1,6.0942,0
371,4,0,102,371,5,55.32,20,3,1,3,10,1,99916.65,99.99
371,5,0,102,371,5,55.32,20,3,1,3,10,1,99916.65,99.99
371,6,0,102,371,5,55.32,20,3,1,3,10,1,1.3483,29.2706
372,1,1,103,372,0,3.19,45,3,4,4,12,2,0.1563,0.6763
372,2,0,103,372,0,3.19,45,3,4,4,12,2,1.0633,0
372,3,0,103,372,0,3.19,45,3,4,4,12,2,0.2658,0
372,4,0,103,372,0,3.19,45,3,4,4,12,2,0.7095,1.61
372,5,0,103,372,0,3.19,45,3,4,4,12,2,0.4833,1.61
372,6,0,103,372,0,3.19,45,3,4,4,12,2,0.323,12
373,1,1,103,373,0,3.19,45,3,4,4,12,2,0.153,0.6763
373,2,0,103,373,0,3.19,45,3,4,4,12,2,1.0633,0
373,3,0,103,373,0,3.19,45,3,4,4,12,2,0.2658,0
373,4,0,103,373,0,3.19,45,3,4,4,12,2,0.7172,1.61
373,5,0,103,373,0,3.19,45,3,4,4,12,2,0.6378,1.61
373,6,0,103,373,0,3.19,45,3,4,4,12,2,0.3197,12
374,1,0,103,374,0,1.42,45,3,4,4,12,2,0.0987,0.301
374,2,1,103,374,0,1.42,45,3,4,4,12,2,0.4733,0
374,3,0,103,374,0,1.42,45,3,4,4,12,2,0.1183,0
374,4,0,103,374,0,1.42,45,3,4,4,12,2,0.5205,1.61
374,5,0,103,374,0,1.42,45,3,4,4,12,2,0.4043,1.61
374,6,0,103,374,0,1.42,45,3,4,4,12,2,0.2653,12
375,1,0,103,375,0,1.42,45,3,4,4,12,2,0.091,0.301
375,2,1,103,375,0,1.42,45,3,4,4,12,2,0.4733,0
375,3,0,103,375,0,1.42,45,3,4,4,12,2,0.1183,0
375,4,0,103,375,0,1.42,45,3,4,4,12,2,99916.65,99.99
375,5,0,103,375,0,1.42,45,3,4,4,12,2,99916.65,99.99
375,6,0,103,375,0,1.42,45,3,4,4,12,2,0.2577,12
376,1,1,104,376,0,7.68,33,1,5,4,15,5,0.2362,1.6282
376,2,0,104,376,0,7.68,33,1,5,4,15,5,2.56,0
376,3,0,104,376,0,7.68,33,1,5,4,15,5,0.64,0
376,4,0,104,376,0,7.68,33,1,5,4,15,5,0.8715,1.61
376,5,0,104,376,0,7.68,33,1,5,4,15,5,0.4953,1.61
376,6,0,104,376,0,7.68,33,1,5,4,15,5,0.4028,12
377,1,1,104,377,0,7.68,33,1,5,4,15,5,0.2307,1.6282
377,2,0,104,377,0,7.68,33,1,5,4,15,5,2.56,0
377,3,0,104,377,0,7.68,33,1,5,4,15,5,0.64,0
377,4,0,104,377,0,7.68,33,1,5,4,15,5,1.5488,1.61
377,5,0,104,377,0,7.68,33,1,5,4,15,5,0.979,1.61
377,6,0,104,377,0,7.68,33,1,5,4,15,5,0.3973,12
378,1,0,104,378,0,8.42,33,1,5,4,15,5,0.2407,1.785
378,2,1,104,378,0,8.42,33,1,5,4,15,5,2.6867,0
378,3,0,104,378,0,8.42,33,1,5,4,15,5,0.6717,0
378,4,0,104,378,0,8.42,33,1,5,4,15,5,1.4462,1.61
378,5,0,104,378,0,8.42,33,1,5,4,15,5,0.7252,0
378,6,0,104,378,0,8.42,33,1,5,4,15,5,0.4073,12
379,1,1,105,379,0,3.01,26,1,1,5,11,1,0.1385,0.6381
379,2,0,105,379,0,3.01,26,1,1,5,11,1,1.0033,0
379,3,0,105,379,0,3.01,26,1,1,5,11,1,0.2508,0
379,4,0,105,379,0,3.01,26,1,1,5,11,1,0.7757,1.61
379,5,0,105,379,0,3.01,26,1,1,5,11,1,0.5423,0
379,6,0,105,379,0,3.01,26,1,1,5,11,1,0.3052,12
380,1,0,106,380,0,0.44,27,2,1,2,5,0,0.0512,0.0933
380,2,0,106,380,0,0.44,27,2,1,2,5,0,0.1467,0
380,3,0,106,380,0,0.44,27,2,1,2,5,0,0.0367,0
380,4,0,106,380,0,0.44,27,2,1,2,5,0,99916.65,99.99
380,5,0,106,380,0,0.44,27,2,1,2,5,0,99916.65,99.99
380,6,1,106,380,0,0.44,27,2,1,2,5,0,0.2178,12
381,1,0,106,381,0,0.44,27,2,1,2,5,0,0.0523,0.0933
381,2,1,106,381,0,0.44,27,2,1,2,5,0,0.1467,0
381,3,0,106,381,0,0.44,27,2,1,2,5,0,0.0367,0
381,4,0,106,381,0,0.44,27,2,1,2,5,0,99916.65,99.99
381,5,0,106,381,0,0.44,27,2,1,2,5,0,99916.65,99.99
381,6,0,106,381,0,0.44,27,2,1,2,5,0,0.219,12
382,1,0,106,382,0,0.44,27,2,1,2,5,0,0.0512,0.0933
382,2,0,106,382,0,0.44,27,2,1,2,5,0,0.1467,0
382,3,0,106,382,0,0.44,27,2,1,2,5,0,0.0367,0
382,4,0,106,382,0,0.44,27,2,1,2,5,0,99916.65,99.99
382,5,0,106,382,0,0.44,27,2,1,2,5,0,99916.65,99.99
382,6,1,106,382,0,0.44,27,2,1,2,5,0,0.2178,12
383,1,1,107,383,0,14.22,20,1,0,7,4,5,0.386,3.0146
383,2,0,107,383,0,14.22,20,1,0,7,4,5,4.8467,0
383,3,0,107,383,0,14.22,20,1,0,7,4,5,1.2117,0
383,4,0,107,383,0,14.22,20,1,0,7,4,5,99916.65,99.99
383,5,0,107,383,0,14.22,20,1,0,7,4,5,1.2267,1
383,6,0,107,383,0,14.22,20,1,0,7,4,5,0.5527,12
384,1,1,107,384,0,1.08,20,1,0,7,4,5,0.0805,0.229
384,2,0,107,384,0,1.08,20,1,0,7,4,5,0.36,0
384,3,0,107,384,0,1.08,20,1,0,7,4,5,0.09,0
384,4,0,107,384,0,1.08,20,1,0,7,4,5,99916.65,99.99
384,5,0,107,384,0,1.08,20,1,0,7,4,5,99916.65,99.99
384,6,0,107,384,0,1.08,20,1,0,7,4,5,0.2472,12
385,1,0,108,385,0,3.26,18,2,3,3,13,3,0.1642,0.6911
385,2,1,108,385,0,3.26,18,2,3,3,13,3,1.0867,0
385,3,0,108,385,0,3.26,18,2,3,3,13,3,0.2717,0
385,4,0,108,385,0,3.26,18,2,3,3,13,3,99916.65,99.99
385,5,0,108,385,0,3.26,18,2,3,3,13,3,99916.65,99.99
385,6,0,108,385,0,3.26,18,2,3,3,13,3,0.3308,12
386,1,1,109,386,0,0.33,26,1,2,3,12,2,0.037,0.07
386,2,0,109,386,0,0.33,26,1,2,3,12,2,0.11,0
386,3,0,109,386,0,0.33,26,1,2,3,12,2,0.0275,0
386,4,0,109,386,0,0.33,26,1,2,3,12,2,99916.65,99.99
386,5,0,109,386,0,0.33,26,1,2,3,12,2,99916.65,99.99
386,6,0,109,386,0,0.33,26,1,2,3,12,2,0.2037,12
387,1,1,110,387,0,9.75,64,2,0,3,12,3,0.2398,2.067
387,2,0,110,387,0,9.75,64,2,0,3,12,3,3.29,0
387,3,0,110,387,0,9.75,64,2,0,3,12,3,0.8225,0
387,4,0,110,387,0,9.75,64,2,0,3,12,3,1.6295,1.44
387,5,0,110,387,0,9.75,64,2,0,3,12,3,1.2425,1.44
